t_rel_s,phase,actor,service,url,result,http_code,latency_ms,error
88.647,TRUST_AWARE_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
88.647,TRUST_AWARE_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
89.080,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,43,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 32 ms: No route to host |
89.172,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,52,
89.351,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
89.474,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,85,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 77 ms: No route to host |
90.107,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
90.256,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,75,
90.360,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,1064,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 1060 ms: No route to host |
90.424,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,70,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 66 ms: No route to host |
90.911,TRUST_AWARE_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
90.914,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
90.915,TRUST_AWARE_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
90.916,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
90.920,TRUST_AWARE_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
91.305,TRUST_AWARE_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
91.325,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,67,
91.595,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
91.659,TRUST_AWARE_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2002 ms |
91.660,TRUST_AWARE_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
92.108,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2014,curl: (28) Connection timeout after 2007 ms |
92.388,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,60,
92.492,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2012,curl: (28) Connection timeout after 2007 ms |
92.669,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,54,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 50 ms: No route to host |
92.991,TRUST_AWARE_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,1078,curl: (7) Failed to connect to 10.0.0.31 port 8000 after 1070 ms: No route to host |
93.058,TRUST_AWARE_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,1140,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 1134 ms: No route to host |
93.130,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
93.175,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,46,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 42 ms: No route to host |
93.384,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
93.443,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,52,
93.444,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
93.561,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,55,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 51 ms: No route to host |
93.940,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2024,curl: (28) Connection timeout after 2020 ms |
93.940,TRUST_AWARE_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2019,curl: (28) Connection timeout after 2013 ms |
93.940,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2023,curl: (28) Connection timeout after 2019 ms |
94.201,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,49,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 43 ms: No route to host |
94.334,TRUST_AWARE_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2019,curl: (28) Connection timeout after 2013 ms |
94.519,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,71,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 65 ms: No route to host |
94.549,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,101,
94.675,TRUST_AWARE_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
94.677,TRUST_AWARE_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
95.595,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
95.703,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2000 ms |
95.912,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,11,
96.014,TRUST_AWARE_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2014,curl: (28) Connection timeout after 2008 ms |
96.080,TRUST_AWARE_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2012,curl: (28) Connection timeout after 2006 ms |
96.184,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
96.409,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2021,curl: (28) Connection timeout after 2013 ms |
96.575,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
96.658,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,60,
96.926,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,11,
96.977,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2016,curl: (28) Connection timeout after 2011 ms |
96.977,TRUST_AWARE_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2016,curl: (28) Connection timeout after 2009 ms |
96.978,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2016,curl: (28) Connection timeout after 2011 ms |
97.218,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2013,curl: (28) Connection timeout after 2006 ms |
97.354,TRUST_AWARE_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2015,curl: (28) Connection timeout after 2005 ms |
97.551,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2029,curl: (28) Connection timeout after 2018 ms |
97.656,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,78,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 71 ms: No route to host |
97.689,INTER_ISLAND_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
97.689,INTER_ISLAND_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2009,curl: (28) Connection timeout after 2001 ms |
97.725,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,64,
97.915,INTER_ISLAND_MESH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2003 ms |
97.915,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
97.914,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2013,curl: (28) Connection timeout after 2006 ms |
97.915,INTER_ISLAND_MESH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2009,curl: (28) Connection timeout after 2001 ms |
97.916,INTER_ISLAND_MESH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2013,curl: (28) Connection timeout after 2005 ms |
97.927,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2000 ms |
97.937,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,9,
98.300,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,78,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 71 ms: No route to host |
98.616,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,59,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 54 ms: No route to host |
98.723,INTER_ISLAND_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2014,curl: (28) Connection timeout after 2007 ms |
98.791,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,53,
98.954,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,14,
99.003,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,85,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 80 ms: No route to host |
99.003,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,73,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 69 ms: No route to host |
99.003,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,85,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 78 ms: No route to host |
99.031,INTER_ISLAND_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
99.093,INTER_ISLAND_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
99.231,INTER_ISLAND_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2014,curl: (28) Connection timeout after 2005 ms |
99.422,INTER_ISLAND_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
99.858,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,60,
99.964,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
99.997,INTER_ISLAND_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2011,curl: (28) Connection timeout after 2004 ms |
99.997,INTER_ISLAND_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2011,curl: (28) Connection timeout after 2004 ms |
99.997,INTER_ISLAND_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2012,curl: (28) Connection timeout after 2002 ms |
100.367,INTER_ISLAND_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2010,curl: (28) Connection timeout after 2002 ms |
100.702,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2037,curl: (28) Connection timeout after 2031 ms |
100.704,INTER_ISLAND_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2010,curl: (28) Connection timeout after 2002 ms |
100.705,INTER_ISLAND_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2011,curl: (28) Connection timeout after 2002 ms |
100.923,INTER_ISLAND_MESH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
100.923,INTER_ISLAND_MESH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
100.926,INTER_ISLAND_MESH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
100.930,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,62,
100.980,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,9,
101.321,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2011,curl: (28) Connection timeout after 2006 ms |
101.651,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2004 ms |
101.739,INTER_ISLAND_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2010,curl: (28) Connection timeout after 2000 ms |
101.778,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,55,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 52 ms: No route to host |
101.979,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,41,
101.988,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,5,
102.012,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
102.012,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
102.012,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
102.041,INTER_ISLAND_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
102.135,INTER_ISLAND_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2035,curl: (28) Connection timeout after 2026 ms |
102.250,INTER_ISLAND_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
102.409,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,57,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 52 ms: No route to host |
102.432,INTER_ISLAND_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2004,curl: (28) Connection timeout after 2001 ms |
102.716,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,62,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 58 ms: No route to host |
103.000,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
103.016,INTER_ISLAND_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
103.016,INTER_ISLAND_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
103.020,INTER_ISLAND_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2010,curl: (28) Connection timeout after 2000 ms |
103.093,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,104,
103.097,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,83,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 78 ms: No route to host |
103.098,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,83,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 77 ms: No route to host |
103.098,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,83,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 78 ms: No route to host |
103.378,INTER_ISLAND_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2004 ms |
103.734,INTER_ISLAND_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
103.735,INTER_ISLAND_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2011,curl: (28) Connection timeout after 2004 ms |
103.935,INTER_ISLAND_MESH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
103.935,INTER_ISLAND_MESH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
103.935,INTER_ISLAND_MESH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
104.025,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,10,
104.140,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,45,
104.754,INTER_ISLAND_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
104.788,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2003 ms |
105.037,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
105.075,INTER_ISLAND_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2010,curl: (28) Connection timeout after 2006 ms |
105.160,INTER_ISLAND_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2013,curl: (28) Connection timeout after 2007 ms |
105.205,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,45,
105.287,INTER_ISLAND_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2008 ms |
105.422,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
105.446,INTER_ISLAND_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
105.746,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2012,curl: (28) Connection timeout after 2007 ms |
106.030,INTER_ISLAND_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
106.030,INTER_ISLAND_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2003 ms |
106.031,INTER_ISLAND_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
106.046,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
106.107,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
106.108,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
106.109,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
106.305,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,97,
106.403,INTER_ISLAND_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2020,curl: (28) Connection timeout after 2015 ms |
106.498,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,70,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 66 ms: No route to host |
106.755,INTER_ISLAND_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
106.756,INTER_ISLAND_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2009,curl: (28) Connection timeout after 2003 ms |
106.807,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,52,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 49 ms: No route to host |
106.945,INTER_ISLAND_MESH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
106.945,INTER_ISLAND_MESH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
106.945,INTER_ISLAND_MESH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
107.055,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
107.199,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,71,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 68 ms: No route to host |
107.200,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,90,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 86 ms: No route to host |
107.200,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,90,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 84 ms: No route to host |
107.362,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,43,
107.763,INTER_ISLAND_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
107.803,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
108.076,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,9,
108.083,INTER_ISLAND_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
108.155,INTER_ISLAND_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,1117,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 1113 ms: No route to host |
108.171,INTER_ISLAND_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
108.301,INTER_ISLAND_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
108.458,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,89,
108.458,INTER_ISLAND_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
108.856,INTER_ISLAND_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,49,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 45 ms: No route to host |
108.856,INTER_ISLAND_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,1093,curl: (7) Failed to connect to 10.0.0.40 port 8000 after 1090 ms: No route to host |
109.052,INTER_ISLAND_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2014,curl: (28) Connection timeout after 2010 ms |
109.052,INTER_ISLAND_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2014,curl: (28) Connection timeout after 2009 ms |
109.105,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,26,
109.416,INTER_ISLAND_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
109.511,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
109.529,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,67,
109.626,INTER_ISLAND_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,164,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 160 ms: No route to host |
109.771,INTER_ISLAND_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
109.849,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2017,curl: (28) Connection timeout after 2012 ms |
109.982,INTER_ISLAND_MESH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2011,curl: (28) Connection timeout after 2006 ms |
109.982,INTER_ISLAND_MESH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2006 ms |
109.982,INTER_ISLAND_MESH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
110.114,INTER_ISLAND_MESH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,5,
110.211,INTER_ISLAND_MESH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
110.211,INTER_ISLAND_MESH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
110.212,INTER_ISLAND_MESH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
110.599,INTER_ISLAND_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,68,
110.647,INTER_ISLAND_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,127,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 121 ms: No route to host |
110.791,INTER_ISLAND_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2016,curl: (28) Connection timeout after 2012 ms |
110.904,INTER_ISLAND_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,52,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 48 ms: No route to host |
111.116,INTER_ISLAND_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2013,curl: (28) Connection timeout after 2008 ms |
