t_rel_s,phase,actor,service,url,result,http_code,latency_ms,error
54.494,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
54.859,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,46,
54.977,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2014,curl: (28) Connection timeout after 2006 ms |
55.388,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2010,curl: (28) Connection timeout after 2001 ms |
55.412,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
55.412,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2004 ms |
55.868,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2016,curl: (28) Connection timeout after 2010 ms |
55.868,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2015,curl: (28) Connection timeout after 2010 ms |
55.868,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
55.909,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
56.055,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
56.056,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
56.057,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
56.278,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2020,curl: (28) Connection timeout after 2014 ms |
56.492,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,76,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 71 ms: No route to host |
56.492,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,76,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 67 ms: No route to host |
56.577,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2005 ms |
57.010,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,92,
57.281,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2023,curl: (28) Connection timeout after 2017 ms |
57.349,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,68,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 62 ms: No route to host |
57.503,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
57.997,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2015,curl: (28) Connection timeout after 2010 ms |
58.155,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,112,
58.419,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2015,curl: (28) Connection timeout after 2008 ms |
58.604,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,95,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 91 ms: No route to host |
58.885,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2012,curl: (28) Connection timeout after 2006 ms |
58.885,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2012,curl: (28) Connection timeout after 2005 ms |
58.885,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2012,curl: (28) Connection timeout after 2005 ms |
59.070,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
59.070,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
59.070,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
59.229,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,49,
59.503,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2002 ms |
59.504,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
59.589,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2000 ms |
60.310,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
60.312,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,80,
60.362,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2005 ms |
60.592,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,74,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 70 ms: No route to host |
60.592,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,74,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 68 ms: No route to host |
61.035,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2027,curl: (28) Connection timeout after 2023 ms |
61.438,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,72,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 66 ms: No route to host |
61.438,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
61.466,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,148,
61.613,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
61.908,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
61.909,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
61.909,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
62.092,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
62.094,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
62.092,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
62.601,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
62.614,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,146,
62.721,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,106,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 100 ms: No route to host |
63.330,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
63.603,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
63.604,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
63.732,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,89,
64.068,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2013,curl: (28) Connection timeout after 2008 ms |
64.474,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
64.474,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
64.684,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,75,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 73 ms: No route to host |
64.684,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,76,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 73 ms: No route to host |
64.875,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,121,
64.926,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
64.927,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
64.928,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2002 ms |
65.102,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
65.103,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
65.104,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
65.614,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,99,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 95 ms: No route to host |
65.615,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2007 ms |
65.737,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2013,curl: (28) Connection timeout after 2009 ms |
65.950,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,51,
66.349,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2014,curl: (28) Connection timeout after 2007 ms |
67.038,ISLANDED,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,78,
67.101,ISLANDED,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2030,curl: (28) Connection timeout after 2027 ms |
67.532,ISLANDED,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2017,curl: (28) Connection timeout after 2011 ms |
67.703,ISLANDED,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
67.705,ISLANDED,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
67.934,ISLANDED,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
67.935,ISLANDED,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
67.935,ISLANDED,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
68.084,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,44,
68.113,ISLANDED,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
68.113,ISLANDED,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
68.115,ISLANDED,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
68.640,ISLANDED,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2012,curl: (28) Connection timeout after 2006 ms |
68.640,ISLANDED,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2012,curl: (28) Connection timeout after 2008 ms |
68.751,ISLANDED,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
68.785,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,75,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 71 ms: No route to host |
69.369,ISLANDED,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
69.742,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,91,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 86 ms: No route to host |
70.109,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
70.561,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2027,curl: (28) Connection timeout after 2022 ms |
70.716,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
70.975,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2030,curl: (28) Connection timeout after 2024 ms |
70.975,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2029,curl: (28) Connection timeout after 2025 ms |
70.975,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2029,curl: (28) Connection timeout after 2023 ms |
71.108,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,2014,curl: (28) Connection timeout after 2010 ms |
71.127,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
71.128,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
71.128,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
71.656,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
71.776,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
71.789,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,68,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 61 ms: No route to host |
71.793,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
72.244,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,130,curl: (7) Failed to connect to 10.0.0.31 port 8000 after 124 ms: No route to host |
72.244,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,113,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 108 ms: No route to host |
72.420,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2035,curl: (28) Connection timeout after 2028 ms |
72.625,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,1048,curl: (7) Failed to connect to 10.0.0.40 port 8000 after 1041 ms: No route to host |
72.753,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
72.754,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,93,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 89 ms: No route to host |
72.882,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,104,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 100 ms: No route to host |
72.882,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,87,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 83 ms: No route to host |
73.124,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
73.329,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,78,
73.836,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,69,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 65 ms: No route to host |
73.984,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
73.987,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
73.988,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2000 ms |
74.144,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2012,curl: (28) Connection timeout after 2007 ms |
74.145,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2013,curl: (28) Connection timeout after 2008 ms |
74.381,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,49,
74.814,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2023,curl: (28) Connection timeout after 2018 ms |
75.266,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2015,curl: (28) Connection timeout after 2011 ms |
75.504,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2065,curl: (28) Connection timeout after 2058 ms |
75.504,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,113,
75.637,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2009,curl: (28) Connection timeout after 2002 ms |
75.776,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2009,curl: (28) Connection timeout after 2005 ms |
75.890,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,67,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 61 ms: No route to host |
75.897,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
75.898,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
76.155,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2004 ms |
76.551,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,44,
76.849,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2005 ms |
76.976,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,34,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 29 ms: No route to host |
76.997,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
76.998,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
76.998,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
77.170,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2014,curl: (28) Connection timeout after 2010 ms |
77.170,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2014,curl: (28) Connection timeout after 2010 ms |
77.231,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,61,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 57 ms: No route to host |
77.558,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,1049,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 1045 ms: No route to host |
77.617,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,58,
78.004,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,147,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 143 ms: No route to host |
78.061,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,58,curl: (7) Failed to connect to 10.0.0.40 port 8000 after 54 ms: No route to host |
78.387,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2114,curl: (28) Connection timeout after 2107 ms |
78.645,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
78.667,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
78.791,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2011,curl: (28) Connection timeout after 2007 ms |
78.901,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
78.968,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2027,curl: (28) Connection timeout after 2020 ms |
79.766,ISLANDED_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,96,
79.872,ISLANDED_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,65,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 59 ms: No route to host |
79.986,ISLANDED_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,82,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 75 ms: No route to host |
79.986,ISLANDED_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
80.011,ISLANDED_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
80.011,ISLANDED_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2001 ms |
80.391,ISLANDED_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2000 ms |
80.394,ISLANDED_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2008,curl: (28) Connection timeout after 2000 ms |
80.397,ISLANDED_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2010,curl: (28) Connection timeout after 2000 ms |
80.568,ISLANDED_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
80.811,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
81.014,ISLANDED_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
81.069,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,79,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 71 ms: No route to host |
81.079,ISLANDED_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2003,curl: (28) Connection timeout after 2000 ms |
81.405,ISLANDED_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
81.678,ISLANDED_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2009,curl: (28) Connection timeout after 2005 ms |
81.929,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,112,
82.016,ISLANDED_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2030,curl: (28) Connection timeout after 2026 ms |
82.158,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,140,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 135 ms: No route to host |
82.889,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2013,curl: (28) Connection timeout after 2009 ms |
82.985,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,54,
82.996,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
83.018,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
83.020,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
83.405,TRUST_AWARE_MESH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
83.406,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
83.407,TRUST_AWARE_MESH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2004,curl: (28) Connection timeout after 2001 ms |
83.581,TRUST_AWARE_MESH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2004 ms |
84.036,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,42,
84.077,TRUST_AWARE_MESH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,78,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 74 ms: No route to host |
84.083,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2002 ms |
84.086,TRUST_AWARE_MESH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
84.416,TRUST_AWARE_MESH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
84.465,TRUST_AWARE_MESH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,55,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 48 ms: No route to host |
84.700,TRUST_AWARE_MESH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2017,curl: (28) Connection timeout after 2010 ms |
85.049,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2031,curl: (28) Connection timeout after 2027 ms |
85.106,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,58,
85.174,TRUST_AWARE_MESH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,88,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 85 ms: No route to host |
85.190,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
85.914,TRUST_AWARE_MESH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2018,curl: (28) Connection timeout after 2014 ms |
86.030,TRUST_AWARE_MESH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2008,curl: (28) Connection timeout after 2003 ms |
86.030,TRUST_AWARE_MESH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2010,curl: (28) Connection timeout after 2005 ms |
86.126,TRUST_AWARE_MESH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,56,curl: (7) Failed to connect to 10.0.0.10 port 8000 after 48 ms: No route to host |
86.200,TRUST_AWARE_MESH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,93,
86.254,TRUST_AWARE_MESH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,62,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 57 ms: No route to host |
