t_rel_s,phase,actor,service,url,result,http_code,latency_ms,error
114.501,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2612,curl: (28) Connection timeout after 2001 ms |
114.786,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2837,curl: (28) Connection timeout after 2002 ms |
114.959,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2797,curl: (28) Connection timeout after 2000 ms |
114.959,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2752,curl: (28) Connection timeout after 2013 ms |
115.097,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,blocked,200,3477,curl: (28) Operation timed out after 3015 milliseconds with 0 out of 23 bytes received |
115.413,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2530,curl: (28) Connection timeout after 2007 ms |
115.485,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2650,curl: (28) Connection timeout after 2001 ms |
115.645,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2894,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 1993 ms: No route to host |
115.915,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2631,curl: (28) Connection timeout after 2017 ms |
115.926,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2434,curl: (28) Connection timeout after 2000 ms |
115.813,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,3237,curl: (28) Connection timeout after 2005 ms |
116.033,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2854,curl: (28) Connection timeout after 2003 ms |
116.103,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2936,curl: (28) Connection timeout after 2000 ms |
116.186,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,3085,curl: (28) Connection timeout after 2024 ms |
116.440,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2439,curl: (28) Connection timeout after 2058 ms |
116.480,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2460,curl: (28) Connection timeout after 2001 ms |
116.666,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,2400,curl: (28) Connection timeout after 2005 ms |
116.906,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2779,curl: (28) Connection timeout after 2010 ms |
117.195,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2893,curl: (28) Connection timeout after 2052 ms |
117.230,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,2684,curl: (28) Connection timeout after 2000 ms |
117.349,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2651,curl: (28) Connection timeout after 2008 ms |
117.335,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2693,curl: (28) Connection timeout after 2023 ms |
118.180,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,1057,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 488 ms: No route to host |
118.249,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2606,curl: (28) Connection timeout after 2005 ms |
118.515,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2393,curl: (28) Connection timeout after 2006 ms |
118.782,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2973,curl: (28) Connection timeout after 2025 ms |
119.063,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2531,curl: (28) Connection timeout after 2018 ms |
119.095,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2625,curl: (28) Connection timeout after 2000 ms |
119.247,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2537,curl: (28) Connection timeout after 2024 ms |
119.262,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2811,curl: (28) Connection timeout after 2013 ms |
119.694,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,3480,curl: (28) Connection timeout after 2014 ms |
119.731,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2442,curl: (28) Connection timeout after 2007 ms |
119.578,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2599,curl: (28) Connection timeout after 2005 ms |
119.980,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2728,curl: (28) Connection timeout after 2014 ms |
120.064,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,3042,curl: (28) Connection timeout after 2014 ms |
120.346,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2780,curl: (28) Connection timeout after 2000 ms |
120.413,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2888,curl: (28) Connection timeout after 2004 ms |
120.402,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,3207,curl: (28) Connection timeout after 2010 ms |
120.849,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,3035,curl: (28) Connection timeout after 2013 ms |
120.865,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2857,curl: (28) Connection timeout after 2073 ms |
121.081,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2584,curl: (28) Connection timeout after 2042 ms |
121.139,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2512,curl: (28) Connection timeout after 2009 ms |
121.324,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,1156,curl: (7) Failed to connect to 10.0.0.31 port 8000 after 627 ms: No route to host |
121.496,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2786,curl: (28) Connection timeout after 2012 ms |
121.787,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2495,curl: (28) Connection timeout after 2032 ms |
122.051,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,200,3487,curl: (28) Operation timed out after 3004 milliseconds with 0 out of 23 bytes received |
122.068,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2606,curl: (28) Connection timeout after 2033 ms |
122.277,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2733,curl: (28) Connection timeout after 2005 ms |
122.701,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2591,curl: (28) Connection timeout after 2001 ms |
122.741,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2738,curl: (28) Connection timeout after 2010 ms |
123.270,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2980,curl: (28) Connection timeout after 2014 ms |
123.520,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2435,curl: (28) Connection timeout after 2013 ms |
123.660,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,2823,curl: (28) Connection timeout after 2004 ms |
123.661,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2872,curl: (28) Connection timeout after 2010 ms |
123.541,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,2721,curl: (28) Connection timeout after 2001 ms |
123.897,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2848,curl: (28) Connection timeout after 2016 ms |
124.039,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,blocked,000,3696,curl: (28) Operation timed out after 3028 milliseconds with 0 bytes received |
124.159,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2497,curl: (28) Connection timeout after 2025 ms |
124.278,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2547,curl: (28) Connection timeout after 2055 ms |
124.172,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2663,curl: (28) Connection timeout after 2000 ms |
124.413,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,2444,curl: (28) Connection timeout after 2000 ms |
125.004,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2803,curl: (28) Connection timeout after 2000 ms |
124.981,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2822,curl: (28) Connection timeout after 2040 ms |
125.014,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,3090,curl: (28) Connection timeout after 2021 ms |
125.411,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2837,curl: (28) Connection timeout after 2075 ms |
125.466,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,3098,curl: (28) Connection timeout after 2048 ms |
125.687,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2693,curl: (28) Connection timeout after 2042 ms |
125.940,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2515,curl: (28) Connection timeout after 2004 ms |
126.076,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,3016,curl: (28) Connection timeout after 2084 ms |
126.201,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2456,curl: (28) Connection timeout after 2009 ms |
126.146,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2833,curl: (28) Connection timeout after 2024 ms |
126.632,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2833,curl: (28) Connection timeout after 2028 ms |
126.851,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2535,curl: (28) Connection timeout after 2010 ms |
127.423,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,blocked,000,2496,curl: (28) Connection timeout after 2003 ms |
127.786,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2730,curl: (28) Connection timeout after 2008 ms |
127.980,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,2879,curl: (28) Connection timeout after 2020 ms |
128.185,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,blocked,000,3002,curl: (28) Connection timeout after 2041 ms |
128.208,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,blocked,000,2797,curl: (28) Connection timeout after 2000 ms |
128.218,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,blocked,000,2832,curl: (28) Connection timeout after 2006 ms |
128.323,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,blocked,000,3264,curl: (28) Connection timeout after 2026 ms |
128.565,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,3245,curl: (28) Connection timeout after 2010 ms |
128.772,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,3654,curl: (28) Connection timeout after 2000 ms |
128.778,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2742,curl: (28) Connection timeout after 2009 ms |
128.900,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,blocked,000,3410,curl: (28) Connection timeout after 2011 ms |
128.997,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,blocked,000,2911,curl: (28) Connection timeout after 2008 ms |
129.082,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,blocked,000,2503,curl: (28) Connection timeout after 2010 ms |
129.333,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,blocked,000,3141,curl: (28) Connection timeout after 2009 ms |
129.388,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,blocked,000,2601,curl: (28) Connection timeout after 2096 ms |
129.500,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,blocked,000,3019,curl: (28) Connection timeout after 2034 ms |
129.601,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,blocked,000,2425,curl: (28) Connection timeout after 2001 ms |
129.865,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,blocked,000,14,curl: (7) Failed to connect to 10.0.0.40 port 8000 after 10 ms: No route to host |
129.917,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2297,curl: (28) Connection timeout after 2000 ms |
130.062,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,blocked,000,907,curl: (7) Failed to connect to 10.0.0.70 port 8000 after 564 ms: No route to host |
130.292,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,92,
130.314,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,blocked,000,2760,curl: (28) Connection timeout after 2001 ms |
130.387,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,83,
130.413,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,10,
130.483,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2654,curl: (28) Connection timeout after 2006 ms |
130.510,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,1058,
130.511,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
130.533,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,57,
130.539,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,1952,
130.541,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,1051,
130.631,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,blocked,000,3205,curl: (28) Connection timeout after 2020 ms |
130.688,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,80,
130.709,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,1082,
130.800,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2814,curl: (28) Connection timeout after 2017 ms |
130.960,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,91,
131.171,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,107,
131.188,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,1066,
131.210,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,288,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 284 ms: No route to host |
131.244,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2418,curl: (28) Connection timeout after 2003 ms |
131.413,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,112,
131.420,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,104,
131.421,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,5,
131.442,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,41,
131.476,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,blocked,000,2164,curl: (28) Connection timeout after 2001 ms |
131.530,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,17,
131.530,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,16,
131.571,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,36,
131.578,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,37,
131.582,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,40,
131.696,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2001 ms |
131.711,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,61,
131.721,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,234,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 231 ms: No route to host |
131.730,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,40,
131.796,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,85,
131.958,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2004 ms |
132.038,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,74,
132.217,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,42,
132.245,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,55,
132.433,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,5,
132.458,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,41,
132.469,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,42,
132.489,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,243,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 236 ms: No route to host |
132.490,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,45,
132.490,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,11,
132.540,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,7,
132.540,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,7,
132.629,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,55,
132.628,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,48,
132.634,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,51,
132.747,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,47,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 44 ms: No route to host |
132.761,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,45,
132.772,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,38,
132.866,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,62,
133.065,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,100,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 96 ms: No route to host |
133.198,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,134,
133.400,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,180,
133.405,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,157,
133.446,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,9,
133.500,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,5,
133.514,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,42,
133.515,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,41,
133.533,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,39,
133.550,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,6,
133.552,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
133.707,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,70,
133.707,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,74,
133.707,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,74,
133.804,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,40,
133.808,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2005,curl: (28) Connection timeout after 2001 ms |
133.815,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,41,
133.957,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,64,
134.215,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2003,curl: (28) Connection timeout after 2000 ms |
134.288,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,77,
134.454,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,5,
134.455,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,39,
134.458,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,43,
134.520,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,10,
134.557,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,38,
134.557,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,39,
134.559,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,6,
134.560,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
134.576,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,41,
134.737,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,2008,curl: (28) Connection timeout after 2005 ms |
134.757,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,43,
134.757,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,43,
134.757,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,43,
134.856,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,46,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 42 ms: No route to host |
134.856,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,46,
134.861,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,44,
135.006,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,44,
135.356,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,63,
135.466,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,7,
135.498,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,2004,curl: (28) Connection timeout after 2000 ms |
135.499,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,40,
135.506,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,45,
135.528,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
135.568,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
135.567,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,6,
135.597,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,38,
135.605,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,44,
135.616,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,39,
135.757,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2003 ms |
135.855,REATTACH,zt_civilian_user,svc_critical,http://10.0.0.30:8000,blocked,000,98,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 91 ms: No route to host |
135.883,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,122,
135.883,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,123,
135.883,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,122,
135.900,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,40,
135.901,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,38,
136.076,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2006,curl: (28) Connection timeout after 2000 ms |
136.081,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,72,
136.409,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,46,
136.476,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,7,
136.570,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,40,
136.575,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,5,
136.578,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,7,
136.585,REATTACH,zt_responder,svc_critical,http://10.0.0.30:8000,blocked,000,83,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 77 ms: No route to host |
136.586,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,85,
136.587,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,77,
136.816,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,37,
136.841,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,61,
136.841,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,61,
136.905,REATTACH,zt_attacker,svc_critical,http://10.0.0.30:8000,blocked,000,126,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 119 ms: No route to host |
136.938,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,39,
136.939,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,40,
136.940,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,36,
136.940,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,40,
136.945,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,41,
137.149,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,63,
137.161,REATTACH,zt_attacker_i2,svc_critical,http://10.0.0.30:8000,blocked,000,80,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 75 ms: No route to host |
137.243,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2009,curl: (28) Connection timeout after 2005 ms |
137.473,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,57,
137.489,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,9,
137.600,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,8,
137.601,REATTACH,zt_sensor_i2,svc_alert,http://10.0.0.31:8000,success,200,9,
137.601,REATTACH,zt_responder_i2,svc_noncritical,http://10.0.0.40:8000,success,200,9,
137.631,REATTACH,zt_sensor,svc_central_identity,http://10.0.0.10:8000,success,200,38,
137.631,REATTACH,zt_responder,svc_external,http://10.0.0.70:8000,success,200,39,
137.867,REATTACH,zt_responder_i2,svc_critical,http://10.0.0.30:8000,blocked,000,2007,curl: (28) Connection timeout after 2001 ms |
137.889,REATTACH,zt_civilian_user,svc_central_identity,http://10.0.0.10:8000,success,200,67,
137.913,REATTACH,zt_sensor,svc_alert,http://10.0.0.31:8000,success,200,51,
137.913,REATTACH,zt_responder,svc_central_identity,http://10.0.0.10:8000,success,200,52,
138.010,REATTACH,zt_sensor,svc_external,http://10.0.0.70:8000,success,200,67,
138.010,REATTACH,zt_attacker,svc_alert,http://10.0.0.31:8000,success,200,66,
138.010,REATTACH,zt_civilian_user,svc_noncritical,http://10.0.0.40:8000,success,200,66,
138.010,REATTACH,zt_attacker,svc_external,http://10.0.0.70:8000,success,200,67,
138.016,REATTACH,zt_responder,svc_alert,http://10.0.0.31:8000,success,200,69,
138.266,REATTACH,zt_civilian_user,svc_external,http://10.0.0.70:8000,success,200,87,
138.379,REATTACH,zt_civilian_user_i2,svc_critical,http://10.0.0.30:8000,blocked,000,130,curl: (7) Failed to connect to 10.0.0.30 port 8000 after 126 ms: No route to host |
138.501,REATTACH,zt_responder_i2,svc_central_identity,http://10.0.0.10:8000,success,200,9,
138.520,REATTACH,zt_responder,svc_noncritical,http://10.0.0.40:8000,success,200,45,
138.610,REATTACH,zt_responder_i2,svc_alert,http://10.0.0.31:8000,success,200,6,
